2011.10.05,00:00,2186.8,2125.1,2158.9,2104.7,0.00,0.00
2011.10.06,00:00,2218.8,2158.7,2211.4,2153.7,0.00,0.00
2011.10.07,00:00,2231.7,2211.3,2209.3,2188.9,0.00,0.00
2011.10.09,00:00,2223.2,2213.4,2222.3,2210.4,0.00,0.00
2011.10.10,00:00,2283.3,2222.7,2279.2,2222.6,0.00,0.00
2011.10.11,00:00,2300.9,2279.3,2286.7,2267.3,0.00,0.00
2011.10.12,00:00,2331.2,2286.4,2303.1,2278.4,0.00,0.00
2011.10.13,00:00,2340.1,2302.4,2331.3,2293.2,0.00,0.00
2011.10.14,00:00,2373.2,2331.4,2370.5,2324.4,0.00,0.00
2011.10.16,00:00,2376.6,2370.7,2374.1,2369.8,0.00,0.00
2011.10.17,00:00,2392.4,2374.2,2324.3,2315.7,0.00,0.00
2011.10.18,00:00,2374.9,2324.1,2344.7,2308.7,0.00,0.00
2011.10.19,00:00,2359.9,2344.6,2324.4,2309.6,0.00,0.00
2011.10.20,00:00,2336.2,2324.3,2304.6,2272.3,0.00,0.00
2011.10.21,00:00,2348.9,2304.7,2338.7,2302.9,0.00,0.00
2011.10.23,00:00,2337.2,2329.4,2335.4,2324.1,0.00,0.00
2011.10.24,00:00,2389.4,2336.3,2374.8,2328.7,0.00,0.00
2011.10.25,00:00,2390.1,2374.9,2326.3,2319.8,0.00,0.00
2011.10.26,00:00,2353.6,2326.4,2337.3,2290.3,0.00,0.00
2011.10.27,00:00,2411.6,2337.7,2401.7,2333.1,2411.60,0.00
2011.10.28,00:00,2404.9,2401.8,2402.2,2381.7,0.00,0.00
2011.10.30,00:00,2401.5,2398.9,2389.4,2388.7,0.00,0.00
2011.10.31,00:00,2396.4,2389.6,2350.8,2348.4,0.00,0.00
2011.11.01,00:00,2358.8,2350.7,2301.8,2286.1,0.00,0.00
2011.11.02,00:00,2332.9,2301.7,2310.9,2296.8,0.00,0.00
2011.11.03,00:00,2368.9,2310.7,2364.4,2281.7,0.00,0.00
2011.11.04,00:00,2367.2,2364.7,2356.3,2329.8,0.00,0.00
2011.11.07,00:00,2362.7,2360.8,2345.9,2322.7,0.00,0.00
2011.11.16,00:00,2367.3,2367.3,2310.9,2307.5,0.00,0.00
2011.11.17,00:00,2332.2,2310.6,2263.9,2256.3,0.00,0.00
2011.11.18,00:00,2290.4,2264.1,2260.6,2249.7,0.00,0.00
2011.11.20,00:00,2251.7,2251.7,2238.9,2233.1,0.00,0.00
2011.11.21,00:00,2241.9,2238.8,2213.1,2186.6,0.00,0.00
2011.11.22,00:00,2226.1,2213.4,2215.7,2190.2,0.00,0.00
2011.11.23,00:00,2215.8,2215.8,2166.6,2161.4,0.00,0.00
2011.11.24,00:00,2183.9,2166.7,2157.8,2150.8,0.00,0.00
2011.11.25,00:00,2181.8,2157.9,2149.2,2135.3,0.00,2135.30
2011.11.27,00:00,2187.2,2181.4,2180.7,2178.7,0.00,0.00
2011.11.28,00:00,2227.4,2180.3,2220.3,2179.9,0.00,0.00
2011.11.29,00:00,2244.7,2220.1,2203.9,2201.5,0.00,0.00
2011.11.30,00:00,2296.3,2203.8,2293.3,2195.9,0.00,0.00
2011.12.01,00:00,2313.9,2293.6,2308.8,2283.3,0.00,0.00
2011.12.02,00:00,2343.1,2308.9,2308.6,2307.9,2343.10,0.00
2011.12.04,00:00,2319.9,2303.2,2313.9,2303.2,0.00,0.00
2011.12.05,00:00,2342.6,2314.1,2322.2,2310.7,0.00,0.00
2011.12.06,00:00,2340.4,2322.1,2324.4,2311.7,0.00,0.00
2011.12.07,00:00,2342.7,2324.6,2322.7,2290.8,0.00,0.00
2011.12.08,00:00,2339.8,2322.9,2278.8,2273.7,0.00,0.00
2011.12.09,00:00,2321.4,2278.7,2318.1,2268.4,0.00,0.00
2011.12.11,00:00,2323.0,2323.0,2320.9,2317.6,0.00,0.00
2011.12.12,00:00,2324.4,2320.8,2295.2,2272.8,0.00,0.00
2011.12.13,00:00,2316.8,2295.3,2267.9,2257.3,0.00,0.00
2011.12.14,00:00,2278.7,2267.8,2230.3,2219.1,0.00,0.00
2011.12.15,00:00,2254.6,2230.5,2228.8,2218.2,0.00,0.00
2011.12.16,00:00,2266.7,2228.6,2239.2,2228.6,0.00,0.00
2011.12.18,00:00,2240.9,2235.9,2236.7,2235.3,0.00,0.00
2011.12.19,00:00,2253.2,2236.6,2223.8,2207.6,0.00,2207.60
2011.12.20,00:00,2286.2,2223.7,2270.3,2221.3,0.00,0.00
2011.12.21,00:00,2294.3,2270.7,2244.7,2220.8,0.00,0.00
2011.12.22,00:00,2271.3,2244.8,2270.7,2237.6,0.00,0.00
2011.12.23,00:00,2283.2,2270.9,2281.6,2265.8,0.00,0.00
2011.12.25,00:00,2283.3,2283.3,2283.3,2283.3,0.00,0.00
2011.12.27,00:00,2299.4,2283.8,2285.8,2278.7,0.00,0.00
2011.12.28,00:00,2295.8,2285.7,2268.4,2260.1,0.00,0.00
2011.12.29,00:00,2284.9,2268.6,2283.4,2262.1,0.00,0.00
2011.12.30,00:00,2288.3,2283.6,2283.8,2277.7,0.00,0.00
2012.01.01,00:00,2279.0,2279.0,2279.0,2279.0,0.00,0.00
2012.01.03,00:00,2332.3,2324.3,2320.1,2312.3,0.00,0.00
2012.01.04,00:00,2332.6,2320.3,2331.0,2306.0,0.00,0.00
2012.01.05,00:00,2350.9,2330.9,2346.0,2312.6,0.00,0.00
2012.01.06,00:00,2361.6,2346.1,2356.8,2335.9,0.00,0.00
2012.01.08,00:00,2357.8,2356.6,2348.9,2346.9,0.00,0.00
2012.01.09,00:00,2366.4,2349.2,2354.8,2341.4,0.00,0.00
2012.01.10,00:00,2380.9,2354.9,2359.6,2354.7,0.00,0.00
2012.01.11,00:00,2375.9,2359.4,2369.8,2355.2,0.00,0.00
2012.01.12,00:00,2385.4,2369.9,2383.2,2358.6,0.00,0.00
2012.01.13,00:00,2389.2,2383.3,2372.9,2351.2,0.00,0.00
2012.01.15,00:00,2374.8,2369.9,2372.9,2369.9,0.00,0.00
2012.01.16,00:00,2388.6,2372.8,2386.8,2364.7,0.00,0.00
2012.01.17,00:00,2403.9,2386.9,2396.3,2384.7,0.00,0.00
2012.01.18,00:00,2425.7,2396.4,2423.3,2390.9,0.00,0.00
2012.01.19,00:00,2444.9,2423.4,2431.2,2421.2,0.00,0.00
2012.01.20,00:00,2437.7,2431.1,2437.4,2425.4,0.00,0.00
2012.01.22,00:00,2433.2,2432.0,2429.9,2429.2,0.00,0.00
2012.01.23,00:00,2454.7,2430.2,2438.2,2423.1,0.00,0.00
2012.01.24,00:00,2470.9,2438.3,2463.2,2421.7,0.00,0.00
2012.01.25,00:00,2469.2,2463.3,2459.2,2439.1,0.00,0.00
2012.01.26,00:00,2477.9,2459.4,2453.2,2443.3,0.00,0.00
2012.01.27,00:00,2466.4,2452.8,2463.8,2446.9,0.00,0.00
2012.01.29,00:00,2462.6,2462.3,2457.8,2456.9,0.00,0.00
2012.01.30,00:00,2467.4,2457.7,2465.3,2431.7,0.00,0.00
2012.01.31,00:00,2480.4,2465.2,2458.1,2450.9,0.00,0.00
2012.02.01,00:00,2496.3,2457.9,2491.9,2455.8,0.00,0.00
2012.02.02,00:00,2502.9,2491.7,2494.8,2481.8,0.00,0.00
2012.02.03,00:00,2531.9,2494.9,2528.3,2492.4,0.00,0.00
2012.02.05,00:00,2522.9,2521.7,2522.6,2517.6,0.00,0.00
2012.02.06,00:00,2529.9,2522.4,2528.9,2512.4,0.00,0.00
2012.02.07,00:00,2536.9,2528.7,2529.3,2513.9,0.00,0.00
2012.02.08,00:00,2549.1,2529.4,2541.4,2523.1,0.00,0.00
2012.02.09,00:00,2566.9,2541.3,2562.3,2538.1,0.00,0.00
2012.02.10,00:00,2562.6,2562.2,2545.4,2536.7,0.00,0.00
2012.02.12,00:00,2562.2,2560.1,2559.7,2556.9,0.00,0.00
2012.02.13,00:00,2572.3,2559.9,2564.8,2553.1,0.00,0.00
2012.02.14,00:00,2577.1,2564.7,2575.7,2552.8,0.00,0.00
2012.02.15,00:00,2599.9,2575.8,2549.8,2548.9,0.00,0.00
2012.02.16,00:00,2594.7,2550.2,2592.4,2542.3,0.00,0.00
2012.02.17,00:00,2596.9,2592.6,2581.9,2571.7,0.00,0.00
2012.02.19,00:00,2596.9,2593.2,2596.4,2593.2,0.00,0.00
2012.02.20,00:00,2599.1,2596.2,2584.4,2583.1,0.00,0.00
2012.02.21,00:00,2601.2,2584.3,2590.7,2574.1,0.00,0.00
2012.02.22,00:00,2600.1,2590.8,2579.3,2575.2,0.00,0.00
2012.02.23,00:00,2604.2,2579.4,2603.4,2569.2,0.00,0.00
2012.02.24,00:00,2608.2,2603.6,2601.1,2597.3,0.00,0.00
2012.02.26,00:00,2604.7,2601.2,2602.9,2600.9,0.00,0.00
2012.02.27,00:00,2615.9,2602.7,2607.9,2578.1,0.00,0.00
2012.02.28,00:00,2633.8,2608.2,2631.2,2606.7,0.00,0.00
2012.02.29,00:00,2644.1,2631.1,2621.9,2613.4,0.00,0.00
2012.03.01,00:00,2648.2,2622.1,2647.3,2615.4,0.00,0.00
2012.03.02,00:00,2648.9,2647.4,2642.7,2632.1,0.00,0.00
2012.03.04,00:00,2644.2,2638.8,2640.7,2638.8,0.00,0.00
2012.03.05,00:00,2643.4,2640.8,2614.9,2605.2,0.00,0.00
2012.03.06,00:00,2616.6,2615.1,2593.4,2574.3,0.00,0.00
2012.03.07,00:00,2613.7,2593.3,2605.7,2591.6,0.00,0.00
2012.03.08,00:00,2643.1,2605.8,2635.3,2603.8,0.00,0.00
2012.03.09,00:00,2651.2,2635.2,2646.8,2630.4,0.00,0.00
2012.03.11,00:00,2645.7,2644.7,2645.6,2644.6,0.00,0.00
2012.03.12,00:00,2651.2,2645.7,2650.7,2634.4,0.00,0.00
2012.03.13,00:00,2700.8,2650.4,2694.9,2650.4,0.00,0.00
2012.03.14,00:00,2716.2,2695.1,2702.9,2689.7,0.00,0.00
2012.03.15,00:00,2719.7,2702.8,2712.9,2701.1,0.00,0.00
2012.03.16,00:00,2722.4,2712.8,2712.9,2705.6,0.00,0.00
2012.03.18,00:00,2716.7,2710.5,2716.7,2710.2,0.00,0.00
2012.03.19,00:00,2737.4,2716.6,2731.1,2703.1,0.00,0.00
2012.03.20,00:00,2741.2,2730.9,2736.1,2709.9,0.00,0.00
2012.03.21,00:00,2751.1,2735.9,2739.1,2732.4,0.00,0.00
2012.03.22,00:00,2743.2,2739.2,2735.8,2718.4,0.00,0.00
2012.03.23,00:00,2749.7,2736.2,2732.9,2713.9,0.00,0.00
2012.03.25,00:00,2740.8,2738.2,2740.4,2737.4,0.00,0.00
2012.03.26,00:00,2782.6,2740.3,2781.8,2734.4,0.00,0.00
2012.03.27,00:00,2792.3,2781.7,2780.2,2775.3,0.00,0.00
2012.03.28,00:00,2793.1,2779.9,2772.8,2753.4,0.00,0.00
2012.03.29,00:00,2776.3,2772.9,2758.8,2740.3,0.00,0.00
2012.03.30,00:00,2776.2,2758.7,2756.8,2743.2,0.00,0.00
2012.04.01,00:00,2767.7,2762.3,2767.2,2761.8,0.00,0.00
2012.04.02,00:00,2786.2,2767.3,2780.7,2746.7,0.00,0.00
2012.04.03,00:00,2793.8,2780.4,2778.3,2765.8,2793.80,0.00
2012.04.04,00:00,2779.2,2778.4,2740.7,2727.6,0.00,0.00
2012.04.05,00:00,2762.7,2740.9,2758.6,2725.1,0.00,0.00
2012.04.06,00:00,2763.4,2758.7,2726.9,2721.3,0.00,0.00
2012.04.08,00:00,2728.1,2728.1,2725.3,2722.3,0.00,0.00
2012.04.09,00:00,2749.9,2725.2,2734.1,2721.1,0.00,0.00
2012.04.10,00:00,2747.8,2733.9,2702.7,2686.6,0.00,0.00
2012.04.11,00:00,2725.7,2702.6,2712.4,2700.6,0.00,0.00
2012.04.12,00:00,2742.1,2712.3,2737.3,2706.8,0.00,0.00
2012.04.13,00:00,2744.7,2737.2,2693.7,2693.7,0.00,0.00
2012.04.15,00:00,2697.4,2697.4,2693.8,2691.3,0.00,0.00
2012.04.16,00:00,2712.4,2694.1,2667.3,2659.1,0.00,0.00
2012.04.17,00:00,2730.4,2667.2,2717.9,2657.2,0.00,0.00
2012.04.18,00:00,2730.7,2718.1,2708.9,2697.1,0.00,0.00
2012.04.19,00:00,2737.4,2708.8,2689.8,2674.8,0.00,0.00
2012.04.20,00:00,2710.8,2689.5,2676.8,2673.1,0.00,0.00
2012.04.22,00:00,2676.4,2671.3,2674.9,2669.8,0.00,0.00
2012.04.23,00:00,2678.2,2674.7,2658.2,2629.2,0.00,0.00
2012.04.24,00:00,2678.9,2658.3,2671.2,2629.1,0.00,2629.10
2012.04.25,00:00,2710.8,2671.4,2708.4,2669.4,0.00,0.00
2012.04.26,00:00,2733.2,2708.6,2719.9,2699.3,0.00,0.00
2012.04.27,00:00,2749.3,2719.8,2741.9,2712.4,0.00,0.00
2012.04.29,00:00,2747.7,2744.6,2743.9,2742.8,0.00,0.00
2012.04.30,00:00,2747.4,2744.1,2723.3,2718.7,0.00,0.00
2012.05.01,00:00,2756.2,2723.2,2722.3,2713.7,2756.20,0.00
2012.05.02,00:00,2735.3,2722.4,2732.8,2705.7,0.00,0.00
2012.05.03,00:00,2741.7,2732.4,2697.8,2696.3,0.00,0.00
2012.05.04,00:00,2703.4,2697.7,2629.4,2628.6,0.00,0.00
2012.05.06,00:00,2615.2,2613.1,2602.6,2590.7,0.00,0.00
2012.05.07,00:00,2651.2,2602.7,2642.2,2596.8,0.00,0.00
2012.05.08,00:00,2644.6,2642.1,2627.6,2586.4,0.00,0.00
2012.05.09,00:00,2635.1,2627.4,2609.7,2587.6,0.00,0.00
2012.05.10,00:00,2639.3,2609.8,2610.8,2603.8,0.00,0.00
2012.05.11,00:00,2643.1,2610.7,2615.4,2601.4,0.00,0.00
2012.05.13,00:00,2608.7,2605.8,2602.4,2598.6,0.00,0.00
2012.05.14,00:00,2615.8,2602.6,2591.7,2584.6,0.00,0.00
2012.05.15,00:00,2617.4,2591.4,2583.8,2575.8,0.00,0.00
2012.05.16,00:00,2597.2,2583.9,2559.7,2555.7,0.00,0.00
2012.05.17,00:00,2571.5,2559.6,2509.7,2505.7,0.00,0.00
2012.05.18,00:00,2521.7,2509.5,2470.6,2470.2,0.00,0.00
2012.05.20,00:00,2475.9,2472.8,2467.0,2465.7,0.00,0.00
2012.05.21,00:00,2547.1,2467.3,2545.6,2466.6,0.00,0.00
2012.05.22,00:00,2561.9,2545.7,2534.8,2522.9,0.00,0.00
2012.05.23,00:00,2552.7,2534.9,2541.8,2498.2,0.00,0.00
2012.05.24,00:00,2556.7,2541.9,2535.9,2511.1,0.00,0.00
2012.05.25,00:00,2551.8,2536.3,2525.9,2519.1,0.00,0.00
2012.05.27,00:00,2538.4,2533.9,2538.1,2533.9,0.00,0.00
2012.05.28,00:00,2550.3,2538.2,2538.2,2533.8,0.00,0.00
2012.05.29,00:00,2570.4,2538.1,2556.4,2532.2,0.00,0.00
2012.05.30,00:00,2557.4,2556.7,2531.1,2521.3,0.00,0.00
2012.05.31,00:00,2542.9,2531.2,2520.2,2506.2,0.00,0.00
2012.06.01,00:00,2521.9,2520.6,2454.4,2454.2,0.00,0.00
2012.06.03,00:00,2460.9,2459.0,2438.5,2438.5,0.00,0.00
2012.06.04,00:00,2479.8,2438.3,2474.2,2433.8,0.00,2433.80
2012.06.05,00:00,2491.6,2473.9,2490.4,2460.2,0.00,0.00
2012.06.06,00:00,2554.9,2490.9,2554.3,2489.9,0.00,0.00
2012.06.07,00:00,2570.4,2554.2,2538.9,2531.2,0.00,0.00
2012.06.08,00:00,2563.1,2538.8,2563.1,2516.9,0.00,0.00
2012.06.10,00:00,2602.2,2591.3,2594.6,2591.3,0.00,0.00
2012.06.11,00:00,2596.3,2594.4,2516.8,2510.9,0.00,0.00
2012.06.12,00:00,2550.4,2516.9,2546.9,2509.6,0.00,0.00
2012.06.13,00:00,2556.7,2546.8,2529.4,2518.8,0.00,0.00
2012.06.14,00:00,2546.9,2529.6,2540.9,2513.7,0.00,0.00
2012.06.15,00:00,2572.2,2541.0,2570.6,2537.9,0.00,0.00
2012.06.17,00:00,2590.2,2582.5,2579.2,2576.1,0.00,0.00
2012.06.18,00:00,2600.2,2578.9,2595.0,2553.7,0.00,0.00
2012.06.19,00:00,2630.2,2595.1,2617.6,2589.5,0.00,0.00
2012.06.20,00:00,2632.5,2617.5,2619.9,2602.0,2632.50,0.00
2012.06.21,00:00,2624.4,2620.1,2559.7,2552.7,0.00,0.00
2012.06.22,00:00,2585.6,2559.8,2579.7,2552.7,0.00,0.00
2012.06.24,00:00,2580.3,2578.1,2574.3,2571.9,0.00,0.00
2012.06.25,00:00,2576.3,2575.1,2534.4,2525.3,0.00,0.00
2012.06.26,00:00,2555.7,2534.3,2550.4,2529.6,0.00,0.00
2012.06.27,00:00,2575.4,2550.3,2562.6,2546.7,0.00,0.00
2012.06.28,00:00,2569.6,2562.8,2528.9,2508.4,0.00,2508.40
2012.06.29,00:00,2620.2,2529.0,2616.9,2523.8,0.00,0.00
2012.07.01,00:00,2620.2,2616.8,2617.7,2615.9,0.00,0.00
2012.07.02,00:00,2624.6,2617.6,2620.2,2604.1,0.00,0.00
2012.07.03,00:00,2647.6,2620.4,2645.7,2617.3,0.00,0.00
2012.07.04,00:00,2649.1,2645.4,2640.6,2637.3,0.00,0.00
2012.07.05,00:00,2659.7,2640.4,2645.1,2628.6,2659.70,0.00
2012.07.06,00:00,2647.9,2645.2,2613.6,2594.7,0.00,0.00
2012.07.08,00:00,2609.9,2607.7,2607.7,2606.8,0.00,0.00
2012.07.09,00:00,2619.4,2607.8,2607.6,2595.8,0.00,0.00
2012.07.10,00:00,2629.2,2607.4,2579.9,2572.7,0.00,0.00
2012.07.11,00:00,2592.9,2580.1,2570.3,2547.1,0.00,0.00
2012.07.12,00:00,2572.4,2570.4,2548.3,2521.7,0.00,2521.70
2012.07.13,00:00,2589.7,2548.4,2583.4,2544.4,0.00,0.00
2012.07.15,00:00,2582.6,2582.6,2578.7,2578.7,0.00,0.00
2012.07.16,00:00,2589.2,2578.8,2575.3,2566.6,0.00,0.00
2012.07.17,00:00,2598.7,2575.4,2591.6,2552.9,0.00,0.00
2012.07.18,00:00,2637.4,2591.7,2633.9,2581.8,0.00,0.00
2012.07.19,00:00,2662.3,2634.1,2658.9,2632.7,0.00,0.00
2012.07.20,00:00,2662.1,2659.1,2619.4,2617.4,0.00,0.00
2012.07.22,00:00,2617.4,2613.4,2614.4,2611.9,0.00,0.00
2012.07.23,00:00,2614.7,2614.3,2580.2,2547.7,0.00,0.00
2012.07.24,00:00,2594.3,2579.9,2524.3,2521.9,0.00,0.00
2012.07.25,00:00,2565.2,2524.4,2549.3,2522.7,0.00,0.00
2012.07.26,00:00,2597.9,2549.2,2581.2,2534.7,0.00,0.00
2012.07.27,00:00,2650.9,2581.3,2647.2,2577.9,0.00,0.00
2012.07.29,00:00,2646.7,2645.2,2645.3,2643.3,0.00,0.00
2012.07.30,00:00,2662.6,2645.2,2644.2,2632.9,0.00,0.00
2012.07.31,00:00,2656.8,2644.3,2639.6,2636.9,0.00,0.00
2012.08.01,00:00,2660.4,2639.3,2632.3,2623.9,0.00,0.00
2012.08.02,00:00,2652.7,2632.2,2623.8,2604.9,0.00,0.00
2012.08.03,00:00,2684.4,2623.9,2676.9,2620.7,0.00,0.00
2012.08.05,00:00,2680.9,2679.0,2675.4,2675.3,0.00,0.00
2012.08.06,00:00,2705.2,2675.7,2692.2,2675.4,0.00,0.00
2012.08.07,00:00,2726.7,2692.1,2712.9,2689.8,0.00,0.00
2012.08.08,00:00,2720.4,2713.1,2708.2,2704.4,0.00,0.00
2012.08.09,00:00,2724.5,2708.4,2719.0,2705.2,0.00,0.00
2012.08.10,00:00,2724.2,2719.6,2723.6,2703.5,0.00,0.00
2012.08.12,00:00,2723.2,2721.4,2723.1,2720.5,0.00,0.00
2012.08.13,00:00,2731.1,2723.0,2727.8,2707.3,0.00,0.00
2012.08.14,00:00,2743.3,2727.9,2724.7,2721.7,0.00,0.00
2012.08.15,00:00,2742.7,2724.6,2741.3,2720.3,0.00,0.00
2012.08.16,00:00,2773.8,2741.4,2766.3,2738.9,0.00,0.00
2012.08.17,00:00,2780.3,2766.4,2776.7,2763.4,0.00,0.00
2012.08.19,00:00,2780.3,2775.4,2777.1,2775.4,0.00,0.00
2012.08.20,00:00,2784.2,2776.9,2782.7,2767.2,0.00,0.00
2012.08.21,00:00,2802.4,2782.4,2771.1,2761.8,2802.40,0.00
2012.08.22,00:00,2789.2,2771.2,2782.1,2759.2,0.00,0.00
2012.08.23,00:00,2791.8,2781.9,2761.8,2754.4,0.00,0.00
2012.08.24,00:00,2785.2,2761.9,2777.4,2750.7,0.00,0.00
2012.08.26,00:00,2787.2,2784.2,2786.9,2782.1,0.00,0.00
2012.08.27,00:00,2795.7,2786.8,2783.6,2776.7,0.00,0.00
2012.08.28,00:00,2790.7,2783.4,2784.4,2771.3,0.00,0.00
2012.08.29,00:00,2790.3,2784.6,2780.9,2771.2,0.00,0.00
2012.08.30,00:00,2781.9,2780.6,2752.8,2750.4,0.00,0.00
2012.08.31,00:00,2785.2,2752.9,2770.3,2745.6,0.00,0.00
2012.09.02,00:00,2774.7,2772.9,2773.4,2767.0,0.00,0.00
2012.09.03,00:00,2781.2,2773.3,2777.6,2759.7,0.00,0.00
2012.09.04,00:00,2782.6,2777.3,2773.1,2743.2,0.00,2743.20
2012.09.05,00:00,2780.6,2772.9,2767.7,2757.2,0.00,0.00
2012.09.06,00:00,2830.1,2767.4,2826.6,2767.2,0.00,0.00
2012.09.07,00:00,2836.1,2826.4,2824.2,2817.3,0.00,0.00
2012.09.09,00:00,2822.7,2822.2,2821.9,2821.2,0.00,0.00
2012.09.10,00:00,2823.4,2821.8,2785.9,2781.9,0.00,0.00
2012.09.11,00:00,2799.7,2786.4,2778.3,2777.9,0.00,0.00
2012.09.12,00:00,2800.2,2778.4,2795.4,2774.7,0.00,0.00
2012.09.13,00:00,2840.9,2795.6,2831.3,2784.4,0.00,0.00
2012.09.14,00:00,2864.3,2831.4,2856.7,2831.1,0.00,0.00
2012.09.16,00:00,2858.2,2858.2,2853.2,2852.6,0.00,0.00
2012.09.17,00:00,2857.6,2853.0,2852.8,2844.9,0.00,0.00
2012.09.18,00:00,2858.9,2853.1,2858.6,2843.1,0.00,0.00
2012.09.19,00:00,2870.8,2858.4,2861.9,2849.1,0.00,0.00
2012.09.20,00:00,2862.4,2862.2,2860.7,2841.9,0.00,0.00
2012.09.21,00:00,2876.1,2860.6,2858.0,2857.5,2876.10,0.00
2012.09.23,00:00,2862.0,2856.7,2860.4,2856.3,0.00,0.00
2012.09.24,00:00,2861.4,2860.5,2845.6,2831.4,0.00,0.00
2012.09.25,00:00,2857.9,2845.4,2811.1,2803.7,0.00,0.00
2012.09.26,00:00,2812.1,2810.9,2784.9,2767.1,0.00,0.00
2012.09.27,00:00,2826.2,2785.2,2821.3,2783.2,0.00,0.00
2012.09.28,00:00,2824.2,2821.2,2796.2,2793.9,0.00,0.00
2012.09.30,00:00,2795.2,2793.7,2789.8,2788.8,0.00,0.00
2012.10.01,00:00,2827.4,2789.9,2793.6,2783.1,0.00,0.00
2012.10.02,00:00,2812.6,2793.4,2799.3,2777.4,0.00,0.00
2012.10.03,00:00,2823.7,2799.4,2820.4,2792.9,0.00,0.00
2012.10.04,00:00,2834.7,2820.3,2828.7,2812.9,0.00,0.00
2012.10.05,00:00,2845.7,2828.8,2810.2,2804.9,0.00,0.00
2012.10.07,00:00,2813.1,2811.8,2808.1,2806.2,0.00,0.00
2012.10.08,00:00,2808.1,2807.9,2782.4,2779.7,0.00,0.00
2012.10.09,00:00,2791.9,2782.8,2738.1,2735.6,0.00,0.00
2012.10.10,00:00,2748.8,2738.3,2723.1,2720.5,0.00,0.00
2012.10.11,00:00,2750.8,2723.0,2721.7,2717.8,0.00,0.00
2012.10.12,00:00,2733.6,2722.0,2716.6,2713.0,0.00,0.00
2012.10.14,00:00,2721.3,2721.1,2716.3,2715.6,0.00,0.00
2012.10.15,00:00,2741.6,2716.1,2739.1,2710.6,0.00,0.00
2012.10.16,00:00,2782.7,2738.8,2770.4,2735.5,0.00,0.00
2012.10.17,00:00,2784.3,2770.3,2776.1,2759.3,0.00,0.00
2012.10.18,00:00,2779.6,2775.9,2739.6,2733.2,0.00,0.00
2012.10.19,00:00,2742.9,2739.7,2672.1,2669.9,0.00,0.00
2012.10.21,00:00,2673.8,2671.4,2670.8,2669.4,0.00,0.00
2012.10.22,00:00,2699.4,2670.7,2697.9,2662.9,0.00,0.00
2012.10.23,00:00,2700.9,2697.8,2669.1,2657.8,0.00,0.00
2012.10.24,00:00,2685.9,2668.9,2659.6,2652.1,0.00,0.00
2012.10.25,00:00,2678.9,2659.8,2652.2,2610.1,0.00,0.00
2012.10.26,00:00,2675.3,2652.3,2665.8,2629.2,0.00,0.00
2012.10.28,00:00,2664.4,2660.7,2657.2,2653.7,0.00,0.00
2012.10.29,00:00,2662.6,2657.3,2644.2,2638.4,0.00,0.00
2012.10.30,00:00,2668.2,2644.3,2663.6,2632.4,0.00,0.00
2012.10.31,00:00,2682.9,2663.7,2639.3,2635.6,0.00,0.00
2012.11.01,00:00,2694.9,2639.4,2692.3,2633.7,0.00,0.00
2012.11.02,00:00,2699.9,2692.2,2648.1,2647.7,0.00,0.00
2012.11.04,00:00,2648.1,2644.6,2643.5,2642.1,0.00,0.00
2012.11.05,00:00,2678.2,2643.2,2661.9,2641.2,0.00,0.00
2012.11.06,00:00,2695.7,2662.2,2675.9,2661.2,0.00,0.00
2012.11.07,00:00,2689.9,2675.8,2619.8,2601.2,0.00,0.00
2012.11.08,00:00,2625.1,2619.9,2578.8,2570.8,0.00,0.00
2012.11.09,00:00,2609.7,2578.7,2581.4,2558.4,0.00,0.00
2012.11.11,00:00,2588.2,2583.9,2583.3,2579.9,0.00,0.00
2012.11.12,00:00,2599.7,2583.2,2578.4,2574.4,0.00,0.00
2012.11.13,00:00,2586.2,2578.6,2571.8,2553.6,0.00,0.00
2012.11.14,00:00,2586.3,2571.6,2533.8,2527.8,0.00,0.00
2012.11.15,00:00,2541.9,2533.7,2523.3,2513.7,0.00,0.00
2012.11.16,00:00,2540.1,2522.9,2536.1,2493.2,0.00,2493.20
2012.11.18,00:00,2544.1,2536.8,2544.1,2536.3,0.00,0.00
2012.11.19,00:00,2596.2,2543.9,2585.9,2538.8,0.00,0.00
2012.11.20,00:00,2598.2,2586.1,2593.2,2569.7,0.00,0.00
2012.11.21,00:00,2604.2,2593.3,2603.6,2578.8,0.00,0.00
2012.11.22,00:00,2607.9,2603.4,2603.2,2598.9,0.00,0.00
2012.11.23,00:00,2640.2,2603.3,2636.6,2597.9,0.00,0.00
2012.11.25,00:00,2633.6,2633.4,2628.6,2628.3,0.00,0.00
2012.11.26,00:00,2651.7,2628.7,2650.8,2624.7,0.00,0.00
2012.11.27,00:00,2658.7,2650.9,2638.6,2637.6,0.00,0.00
2012.11.28,00:00,2665.5,2638.7,2660.0,2611.7,0.00,0.00
2012.11.29,00:00,2688.3,2660.3,2673.2,2659.9,0.00,0.00
2012.11.30,00:00,2689.5,2673.0,2679.1,2667.2,0.00,0.00
2012.12.02,00:00,2679.2,2679.2,2679.2,2679.2,0.00,0.00
2012.12.03,00:00,2697.9,2678.2,2668.9,2666.1,2697.90,0.00
2012.12.04,00:00,2675.1,2668.6,2660.8,2650.2,0.00,0.00
2012.12.05,00:00,2679.2,2660.7,2637.2,2623.4,0.00,0.00
2012.12.06,00:00,2661.4,2637.3,2655.4,2620.7,0.00,0.00
